0.639024390243902,0.669250645994832,0.48513986013986
0.560975609756098,0.689922480620155,0.792832167832168
0.541463414634146,0.92764857881137,0.770979020979021
0.541463414634146,0.92764857881137,0.770979020979021
0.668292682926829,0.940568475452196,0.771853146853147
0.751219512195122,0.994832041343669,0.511363636363636
0.541463414634146,0.92764857881137,0.770979020979021
0.560975609756098,0.689922480620155,0.792832167832168
0.668292682926829,0.839793281653747,0.811188811188811
0.668292682926829,0.839793281653747,0.811188811188811
0.668292682926829,0.940568475452196,0.771853146853147
0.541463414634146,0.92764857881137,0.770979020979021
0.668292682926829,0.839793281653747,0.811188811188811
0.8,0.813953488372093,0.814685314685315
0.668292682926829,0.940568475452196,0.771853146853147
0.560975609756098,0.689922480620155,0.792832167832168
0.751219512195122,0.762273901808786,0.812062937062937
0.668292682926829,0.839793281653747,0.811188811188811
0.668292682926829,0.839793281653747,0.811188811188811
0.751219512195122,0.762273901808786,0.812062937062937
0.8,0.813953488372093,0.814685314685315
0.751219512195122,0.762273901808786,0.812062937062937
0.834146341463415,0.795865633074935,0.804195804195804
0.8,0.813953488372093,0.814685314685315
0.878048780487805,0.741602067183463,0.550699300699301
0.897560975609756,0.684754521963824,0.54020979020979
0.853658536585366,0.785529715762274,0.491258741258741
0.560975609756098,0.689922480620155,0.792832167832168
0.639024390243902,0.669250645994832,0.48513986013986
0.604878048780488,0.65374677002584,0.687062937062937
0.604878048780488,0.65374677002584,0.687062937062937
0.765853658536585,0.503875968992248,0.567307692307692
0.560975609756098,0.689922480620155,0.792832167832168
0.639024390243902,0.669250645994832,0.48513986013986
0.765853658536585,0.503875968992248,0.567307692307692
0.604878048780488,0.65374677002584,0.687062937062937
0.639024390243902,0.669250645994832,0.48513986013986
0.541463414634146,0.92764857881137,0.770979020979021
0.678048780487805,0.873385012919896,0.486888111888112
0.678048780487805,0.873385012919896,0.486888111888112
0.541463414634146,0.92764857881137,0.770979020979021
0.751219512195122,0.994832041343669,0.511363636363636
0.678048780487805,0.873385012919896,0.486888111888112
0.682926829268293,0.824289405684755,0.471153846153846
0.639024390243902,0.669250645994832,0.48513986013986
0.751219512195122,0.994832041343669,0.511363636363636
0.682926829268293,0.824289405684755,0.471153846153846
0.678048780487805,0.873385012919896,0.486888111888112
0.560975609756098,0.689922480620155,0.792832167832168
0.790243902439025,0.509043927648579,0.625874125874126
0.848780487804878,0.534883720930233,0.643356643356643
0.848780487804878,0.534883720930233,0.643356643356643
0.790243902439025,0.509043927648579,0.625874125874126
0.907317073170732,0.529715762273902,0.634615384615385
0.907317073170732,0.529715762273902,0.634615384615385
0.560975609756098,0.689922480620155,0.792832167832168
0.848780487804878,0.534883720930233,0.643356643356643
0.560975609756098,0.689922480620155,0.792832167832168
0.721951219512195,0.55297157622739,0.651223776223776
0.790243902439025,0.509043927648579,0.625874125874126
0.790243902439025,0.509043927648579,0.625874125874126
0.721951219512195,0.55297157622739,0.651223776223776
